Node,Degree
2995,140
2996,118
2997,4
2998,41
2999,2
3000,15
3001,1
3002,11
3003,20
3004,28
3005,39
3006,2
3007,33
3008,16
3009,14
3010,89
3011,28
3012,5
3013,18
3014,1
3015,33
3016,33
3017,16
3018,210
3019,45
3020,96
3021,385
3022,15
3023,5
3024,17
3025,23
3026,8
3027,11
3028,8
3029,46
3030,126
3031,6
3032,26
3033,30
3034,69
3035,109
3036,46
3037,61
3038,9
3039,6
3040,14
3041,541
3042,33
3043,162
3044,54
3045,16
3046,2
3047,2
3048,4
3049,49
3050,18
3051,3
3052,14
3053,6
3054,10
3055,55
3056,112
3057,1
3058,8
3059,5
3060,16
3061,29
3062,50
3063,73
3064,98
3065,81
3066,50
3067,27
3068,76
3069,66
3070,5
3071,6
3072,7
3073,5
3074,36
3075,76
3076,44
3077,3
3078,43
3079,55
3080,15
3081,41
3082,9
3083,97
3084,51
3085,6
3086,51
3087,4
3088,84
3089,30
3090,19
3091,28
3092,12
3093,228
3094,56
3095,55
3096,611
3097,156
3098,13
3099,9
3100,66
3101,8
3102,62
3103,20
3104,20
3105,12
3106,7
3107,132
3108,44
3109,56
3110,20
3111,9
3112,10
3113,8
3114,9
3115,51
3116,7
3117,2
3118,7
3119,21
3120,10
3121,4
3122,20
3123,56
3124,417
3125,227
3126,62
3127,207
3128,17
3129,3
3130,101
3131,4
3132,190
3133,3
3134,16
3135,36
3136,3
3137,15
3138,19
3139,7
3140,12
3141,16
3142,74
3143,320
3144,13
3145,1
3146,18
3147,2
3148,100
3149,80
3150,18
3151,4
3152,16
3153,238
3154,7
3155,12
3156,5
3157,2
3158,36
3159,6
3160,43
3161,2
3162,120
3163,23
3164,47
3165,100
3166,58
3167,97
3168,36
3169,44
3170,16
3171,34
3172,44
3173,211
3174,59
3175,81
3176,5
3177,15
3178,33
3179,94
3180,1
3181,43
3182,28
3183,7
3184,11
3185,44
3186,34
3187,4
3188,43
3189,21
3190,10
3191,12
3192,7
3193,9
3194,22
3195,47
3196,31
3197,10
3198,39
3199,5
3200,2
3201,29
3202,81
3203,181
3204,139
3205,16
3206,33
3207,25
3208,1
3209,31
3210,130
3211,26
3212,29
3213,16
3214,24
3215,23
3216,209
3217,9
3218,28
3219,1
3220,12
3221,1
3222,14
3223,63
3224,36
3225,192
3226,8
3227,102
3228,66
3229,53
3230,115
3231,7
3232,31
3233,74
3234,10
3235,84
3236,117
3237,15
3238,98
3239,5
3240,24
3241,8
3242,29
3243,11
3244,15
3245,1
3246,22
3247,28
3248,6
3249,18
3250,18
3251,24
3252,112
3253,39
3254,7
3255,48
3256,103
3257,66
3258,46
3259,36
3260,11
3261,9
3262,21
3263,6
3264,2
3265,64
3266,36
3267,43
3268,18
3269,7
3270,124
3271,39
3272,5
3273,19
3274,68
3275,22
3276,87
3277,12
3278,30
3279,12
3280,242
3281,18
3282,77
3283,17
3284,11
3285,5
3286,5
3287,93
3288,32
3289,23
3290,4
3291,27
3292,54
3293,147
3294,72
3295,23
3296,223
3297,4
3298,9
3299,36
3300,2
3301,41
3302,9
3303,73
3304,5
3305,6
3306,88
3307,7
3308,1
3309,13
3310,2
3311,23
3312,17
3313,4
3314,41
3315,60
3316,32
3317,42
3318,4
3319,32
3320,33
3321,41
3322,85
3323,67
3324,33
3325,146
3326,3
3327,37
3328,61
3329,38
3330,110
3331,180
3332,29
3333,9
3334,21
3335,970
3336,43
3337,37
3338,2
3339,19
3340,3
3341,2
3342,75
3343,17
3344,2
3345,22
3346,40
3347,1
3348,2
3349,65
3350,8
3351,58
3352,99
3353,7
3354,76
3355,116
3356,12
3357,17
3358,104
3359,18
3360,21
3361,6
3362,18
3363,2
3364,35
3365,28
3366,105
3367,77
3368,220
3369,7
3370,47
3371,57
3372,198
3373,21
3374,10
3375,10
3376,132
3377,27
3378,22
3379,18
3380,5
3381,5
3382,1
3383,168
3384,24
3385,32
3386,4
3387,4
3388,15
3389,22
3390,23
3391,17
3392,30
3393,370
3394,1
3395,4
3396,37
3397,13
3398,106
3399,29
3400,6
3401,2
3402,4
3403,104
3404,47
3405,34
3406,103
3407,116
3408,25
3409,63
3410,28
3411,303
3412,141
3413,18
3414,357
3415,21
3416,225
3417,42
3418,258
3419,3
3420,12
3421,78
3422,13
3423,43
3424,68
3425,30
3426,211
3427,79
3428,32
3429,8
3430,27
3431,24
3432,21
3433,14
3434,7
3435,52
3436,1
3437,52
3438,4
3439,64
3440,4
3441,4
3442,35
3443,2
3444,6
3445,32
3446,14
3447,151
3448,196
3449,1
3450,22
3451,132
3452,10
3453,22
3454,23
3455,98
3456,22
3457,25
3458,9
3459,14
3460,100
3461,34
3462,41
3463,14
3464,2
3465,153
3466,66
3467,76
3468,12
3469,152
3470,2
3471,51
3472,120
3473,7
3474,11
3475,163
3476,22
3477,24
3478,10
3479,3
3480,2
3481,54
3482,206
3483,9
3484,113
3485,8
3486,2
3487,37
3488,6
3489,53
3490,15
3491,153
3492,13
3493,14
3494,190
3495,2
3496,164
3497,337
3498,21
3499,74
3500,1
3501,21
3502,26
3503,245
3504,3
3505,60
3506,35
3507,99
3508,26
3509,20
3510,20
3511,15
3512,53
3513,18
3514,61
3515,61
3516,8
3517,52
3518,58
3519,57
3520,141
3521,159
3522,372
3523,9
3524,18
3525,38
3526,35
3527,10
3528,8
3529,3
3530,1
3531,1
3532,6
3533,12
3534,1
3535,44
3536,19
3537,222
3538,14
3539,153
3540,30
3541,75
3542,54
3543,1
3544,34
3545,10
3546,46
3547,98
3548,31
3549,11
3550,19
3551,28
3552,2
3553,9
3554,84
3555,9
3556,34
3557,13
3558,195
3559,46
3560,12
3561,16
3562,4
3563,118
3564,17
3565,44
3566,60
3567,39
3568,62
3569,17
3570,2
3571,8
3572,24
3573,119
3574,3
3575,4
3576,201
3577,69
3578,22
3579,1
3580,70
3581,142
3582,53
3583,70
3584,1
3585,51
3586,19
3587,50
3588,339
3589,111
3590,1
3591,81
3592,6
3593,38
3594,5
3595,178
3596,46
3597,38
3598,100
3599,147
3600,13
3601,2
3602,24
3603,9
3604,50
3605,34
3606,17
3607,27
3608,37
3609,36
3610,19
3611,42
3612,23
3613,4
3614,23
3615,4
3616,3
3617,57
3618,12
3619,5
3620,6
3621,3
3622,90
3623,10
3624,4
3625,45
3626,1
3627,13
3628,160
3629,31
3630,226
3631,13
3632,31
3633,1
3634,20
3635,11
3636,16
3637,4
3638,52
3639,3
3640,146
3641,23
3642,48
3643,20
3644,2
3645,58
3646,18
3647,132
3648,90
3649,52
3650,85
3651,15
3652,26
3653,15
3654,6
3655,120
3656,19
3657,5
3658,56
3659,128
3660,93
3661,214
3662,15
3663,14
3664,77
3665,52
3666,114
3667,1
3668,1
3669,11
3670,5
3671,1
3672,20
3673,230
3674,16
3675,2
3676,21
3677,67
3678,23
3679,117
3680,21
3681,84
3682,2
3683,5
3684,20
3685,98
3686,46
3687,1
3688,12
3689,25
3690,113
3691,21
3692,69
3693,50
3694,143
3695,11
3696,5
3697,10
3698,29
3699,9
3700,8
3701,7
3702,17
3703,35
3704,58
3705,9
3706,38
3707,60
3708,62
3709,5
3710,78
3711,22
3712,24
3713,13
3714,17
3715,51
3716,7
3717,35
3718,6
3719,65
3720,6
3721,108
3722,26
3723,22
3724,56
3725,7
3726,8
3727,19
3728,8
3729,35
3730,94
3731,49
3732,183
3733,2
3734,80
3735,96
3736,1
3737,6
3738,9
3739,102
3740,4
3741,3
3742,11
3743,1
3744,16
3745,3
3746,19
3747,11
3748,25
3749,21
3750,92
3751,16
3752,100
3753,14
3754,76
3755,15
3756,206
3757,20
3758,21
3759,11
3760,2
3761,31
3762,8
3763,143
3764,3
3765,25
3766,101
3767,64
3768,5
3769,57
3770,18
3771,29
3772,109
3773,205
3774,6
3775,45
3776,203
3777,27
3778,50
3779,3
3780,6
3781,24
3782,18
3783,77
3784,4
3785,7
3786,105
3787,175
3788,1
3789,6
3790,14
3791,16
3792,40
3793,2
3794,29
3795,1
3796,1
3797,8
3798,15
3799,3
3800,5
3801,11
3802,4
3803,94
3804,207
3805,1
3806,16
3807,88
3808,4
3809,3
3810,11
3811,105
3812,84
3813,3
3814,22
3815,21
3816,1
3817,24
3818,8
3819,6
3820,13
3821,98
3822,294
3823,45
3824,38
3825,3
3826,38
3827,131
3828,11
3829,11
3830,2
3831,149
3832,45
3833,4
3834,42
3835,1
3836,7
3837,157
3838,2
3839,5
3840,6
3841,31
3842,20
3843,3
3844,5
3845,2
3846,1
3847,11
3848,2
3849,119
3850,4
3851,14
3852,15
3853,187
3854,3
3855,6
3856,6
3857,1
3858,20
3859,5
3860,53
3861,35
3862,72
3863,31
3864,91
3865,8
3866,4
3867,10
3868,6
3869,41
3870,5
3871,23
3872,146
3873,6
3874,1
3875,3
3876,25
3877,45
3878,12
3879,7
3880,1
3881,2
3882,24
3883,32
3884,21
3885,15
3886,4
3887,5
3888,21
3889,14
3890,14
3891,299
3892,2
3893,80
3894,9
3895,10
3896,3
3897,46
3898,15
3899,1
3900,10
3901,16
3902,110
3903,22
3904,3
3905,11
3906,1
3907,9
3908,19
3909,133
3910,5
3911,137
3912,20
3913,18
3914,36
3915,4
3916,26
3917,1
3918,14
3919,8
3920,19
3921,11
3922,48
3923,11
3924,24
3925,5
3926,16
3927,15
3928,5
3929,3
3930,31
3931,31
3932,158
3933,177
3934,114
3935,17
3936,66
3937,7
3938,48
3939,5
3940,4
3941,5
3942,4
3943,77
3944,282
3945,38
3946,5
3947,20
3948,2
3949,7
3950,12
3951,156
3952,16
3953,16
3954,22
3955,27
3956,5
3957,16
3958,8
3959,9
3960,54
3961,20
3962,18
3963,167
3964,17
3965,35
3966,14
3967,27
3968,3
3969,43
3970,88
3971,25
3972,28
3973,22
3974,324
3975,6
3976,259
3977,7
3978,27
3979,7
3980,21
3981,13
3982,3
3983,5
3984,8
3985,25
3986,75
3987,37
3988,69
3989,10
3990,6
3991,9
3992,5
3993,7
3994,30
3995,83
3996,1
3997,4
3998,8
3999,23
4000,8
4001,1
4002,45
4003,12
4004,202
4005,7
4006,2
4007,3
4008,32
4009,1
4010,2
4011,2
4012,4
4013,158
4014,18
4015,54
4016,6
4017,17
4018,10
4019,12
4020,48
4021,1
4022,4
4023,3
4024,1
4025,21
4026,6
4027,38
4028,16
4029,15
4030,13
4031,1
4032,21
4033,17
4034,6
4035,6
4036,106
4037,5
4038,25
4039,54
4040,6
4041,30
4042,82
4043,15
4044,31
4045,1
4046,6
4047,64
4048,3
4049,17
4050,12
4051,2
4052,65
4053,1
4054,25
4055,14
4056,211
4057,211
4058,28
4059,1
4060,75
4061,102
4062,24
4063,26
4064,1
4065,1
4066,104
4067,1
4068,2
4069,9
4070,14
4071,2
4072,237
4073,10
4074,3
4075,9
4076,1
4077,99
4078,119
4079,75
4080,49
4081,3
4082,2
4083,12
4084,11
4085,15
4086,5
4087,15
4088,36
4089,5
4090,1
4091,118
4092,9
4093,48
4094,4
4095,9
4096,30
4097,13
4098,35
4099,20
4100,38
4101,44
4102,21
4103,39
4104,19
4105,2
4106,64
4107,10
4108,1
4109,28
4110,1
4111,25
4112,2
4113,2
4114,4
4115,2
4116,23
4117,10
4118,2
4119,6
4120,2
4121,20
4122,14
4123,2
4124,86
4125,13
4126,14
4127,6
4128,178
4129,10
4130,99
4131,35
4132,35
4133,11
4134,2
4135,101
4136,31
4137,32
4138,4
4139,11
4140,1
4141,6
4142,2
4143,75
4144,30
4145,51
4146,5
4147,27
4148,8
4149,103
4150,18
4151,56
4152,25
4153,11
4154,118
4155,20
4156,6
4157,5
4158,14
4159,20
4160,12
4161,17
4162,11
4163,76
4164,9
4165,4
4166,4
4167,128
4168,48
4169,12
4170,51
4171,210
4172,109
4173,10
4174,9
4175,390
4176,15
4177,42
4178,10
4179,127
4180,99
4181,125
4182,11
4183,25
4184,96
4185,19
4186,4
4187,11
4188,13
4189,3
4190,18
4191,25
4192,37
4193,83
4194,1
4195,82
4196,10
4197,31
4198,9
4199,1
4200,5
4201,107
4202,7
4203,13
4204,80
4205,16
4206,13
4207,12
4208,211
4209,28
4210,17
4211,14
4212,203
4213,194
4214,62
4215,1
4216,22
4217,73
4218,280
4219,69
4220,22
4221,50
4222,21
4223,13
4224,13
4225,140
4226,67
4227,41
4228,107
4229,105
4230,28
4231,4
4232,40
4233,48
4234,72
4235,30
4236,9
4237,109
4238,118
4239,87
4240,47
4241,187
4242,15
4243,19
4244,56
4245,119
4246,143
4247,36
4248,16
4249,14
4250,3
4251,29
4252,115
4253,30
4254,28
4255,79
4256,222
4257,370
4258,62
4259,159
4260,38
4261,350
4262,7
4263,40
4264,2
4265,26
4266,199
4267,45
4268,1
4269,16
4270,11
4271,1
4272,186
4273,38
4274,2
4275,11
4276,6
4277,47
4278,3
4279,40
4280,20
4281,26
4282,128
4283,39
4284,20
4285,6
4286,9
4287,61
4288,13
4289,5
4290,15
4291,9
4292,2
4293,33
4294,49
4295,21
4296,30
4297,20
4298,200
4299,8
4300,7
4301,209
4302,26
4303,3
4304,5
4305,112
4306,43
4307,1
4308,28
4309,146
4310,30
4311,134
4312,105
4313,143
4314,7
4315,9
4316,255
4317,1
4318,258
4319,7
4320,146
4321,2
4322,11
4323,5
4324,251
4325,15
4326,7
4327,4
4328,18
4329,74
4330,2
4331,10
4332,23
4333,28
4334,1
4335,118
4336,1
4337,32
4338,3
4339,8
4340,12
4341,24
4342,24
4343,8
4344,103
4345,13
4346,10
4347,35
4348,9
4349,1
4350,7
4351,71
4352,82
4353,20
4354,5
4355,26
4356,108
4357,4
4358,44
4359,12
4360,4
4361,111
4362,3
4363,7
4364,84
4365,95
4366,124
4367,1
4368,1
4369,1
4370,20
4371,50
4372,39
4373,24
4374,24
4375,5
4376,4
4377,243
4378,31
4379,210
4380,31
4381,22
4382,13
4383,9
4384,7
4385,8
4386,218
4387,31
4388,41
4389,44
4390,2
4391,11
4392,11
4393,262
4394,84
4395,5
4396,4
4397,12
4398,1
4399,4
4400,4
4401,2
4402,18
4403,16
4404,17
4405,7
4406,74
4407,92
4408,46
4409,6
4410,2
4411,8
4412,87
4413,59
4414,24
4415,18
4416,43
4417,2
4418,16
4419,7
4420,273
4421,55
4422,3
4423,6
4424,4
4425,84
4426,62
4427,87
4428,19
4429,46
4430,83
4431,24
4432,3
4433,74
4434,31
4435,20
4436,32
4437,138
4438,13
4439,51
4440,27
4441,13
4442,44
4443,30
4444,2
4445,93
4446,22
4447,31
4448,12
4449,4
4450,6
4451,64
4452,7
4453,176
4454,3
4455,7
4456,60
4457,13
4458,1
4459,17
4460,4
4461,6
4462,109
4463,7
4464,30
4465,109
4466,94
4467,8
4468,6
4469,13
4470,8
4471,12
4472,2
4473,86
4474,24
4475,231
4476,119
4477,1
4478,34
4479,260
4480,1
4481,35
4482,13
4483,33
4484,19
4485,12
4486,6
4487,2
4488,30
4489,2
4490,15
4491,1
4492,10
4493,13
4494,17
4495,54
4496,8
4497,4
4498,1
4499,71
4500,31
4501,21
4502,26
4503,1
4504,1
4505,3
4506,26
4507,8
4508,26
4509,4
4510,3
4511,2
4512,4
4513,4
4514,3
4515,4
4516,12
4517,4
4518,6
4519,11
4520,72
4521,5
4522,14
4523,6
4524,15
4525,39
4526,8
4527,111
4528,15
4529,9
4530,14
4531,68
4532,5
4533,40
4534,11
4535,59
4536,30
4537,10
4538,18
4539,31
4540,8
4541,21
4542,21
4543,33
4544,20
4545,1
4546,96
4547,27
4548,38
4549,106
4550,107
4551,58
4552,104
4553,203
4554,45
4555,33
4556,2
4557,4
4558,46
4559,2
4560,50
4561,13
4562,11
4563,40
4564,15
4565,7
4566,10
4567,74
4568,11
4569,17
4570,3
4571,11
4572,173
4573,4
4574,21
4575,200
4576,6
4577,32
4578,85
4579,21
4580,15
4581,93
4582,111
4583,5
4584,4
4585,16
4586,194
4587,2
4588,53
4589,28
4590,1
4591,198
4592,12
4593,20
4594,32
4595,8
4596,12
4597,33
4598,36
4599,47
4600,11
4601,3
4602,6
4603,8
4604,5
4605,9
4606,60
4607,160
4608,100
4609,18
4610,95
4611,25
4612,263
4613,4
4614,43
4615,16
4616,36
4617,3
4618,15
4619,2
4620,1
4621,21
4622,16
4623,7
4624,37
4625,55
4626,2
4627,28
4628,17
4629,8
4630,44
4631,54
4632,118
4633,6
4634,7
4635,51
4636,4
4637,3
4638,46
4639,46
4640,14
4641,3
4642,8
4643,20
4644,10
4645,42
4646,116
4647,13
4648,3
4649,3
4650,8
4651,91
4652,67
4653,6
4654,32
4655,114
4656,54
4657,11
4658,4
4659,17
4660,5
4661,1
4662,14
4663,1
4664,132
4665,15
4666,81
4667,11
4668,39
4669,259
4670,15
4671,3
4672,30
4673,37
4674,17
4675,31
4676,4
4677,13
4678,31
4679,126
4680,4
4681,14
4682,33
4683,5
4684,34
4685,62
4686,7
4687,203
4688,3
4689,28
4690,2
4691,253
4692,125
4693,52
4694,207
4695,26
4696,280
4697,27
4698,15
4699,24
4700,42
4701,290
4702,12
4703,5
4704,14
4705,1
4706,5
4707,262
4708,84
4709,50
4710,114
4711,2
4712,22
4713,2
4714,45
4715,7
4716,1
4717,141
4718,4
4719,36
4720,197
4721,208
4722,4
4723,2
4724,124
4725,32
4726,23
4727,3
4728,19
4729,70
4730,24
4731,12
4732,1
4733,18
4734,5
4735,152
4736,5
4737,9
4738,1
4739,155
4740,25
4741,6
4742,1
4743,14
4744,68
4745,36
4746,1
4747,141
4748,11
4749,28
4750,27
4751,15
4752,20
4753,10
4754,147
4755,27
4756,12
4757,46
4758,74
4759,63
4760,32
4761,109
4762,4
4763,22
4764,64
4765,26
4766,169
4767,196
4768,5
4769,45
4770,2
4771,16
4772,125
4773,43
4774,67
4775,11
4776,34
4777,53
4778,4
4779,52
4780,27
4781,146
4782,11
4783,7
4784,5
4785,21
4786,17
4787,65
4788,174
4789,12
4790,17
4791,244
4792,59
4793,58
4794,34
4795,16
4796,47
4797,395
4798,6
4799,113
4800,4
4801,16
4802,245
4803,13
4804,6
4805,32
4806,52
4807,13
4808,434
4809,117
4810,23
4811,5
4812,21
4813,21
4814,29
4815,238
4816,33
4817,122
4818,73
4819,3
4820,191
4821,98
4822,29
4823,10
4824,2
4825,1
4826,26
4827,8
4828,2
4829,5
4830,6
4831,122
4832,37
4833,2
4834,1
4835,108
4836,9
4837,7
4838,129
4839,246
4840,11
4841,22
4842,43
4843,6
4844,4
4845,1
4846,15
4847,1
4848,4
4849,54
4850,2
4851,76
4852,11
4853,13
4854,8
4855,2
4856,3
4857,2
4858,7
4859,5
4860,6
4861,13
4862,78
4863,35
4864,1
4865,2
4866,7
4867,257
4868,6
4869,33
4870,12
4871,1
4872,1
4873,34
4874,22
4875,1
4876,24
4877,19
4878,10
4879,8
4880,2
4881,1
4882,3
4883,6
4884,4
4885,7
4886,1
4887,11
4888,11
4889,90
4890,203
4891,7
4892,4
4893,97
4894,10
4895,38
4896,33
4897,13
4898,21
4899,84
4900,17
4901,103
4902,42
4903,264
4904,2
4905,221
4906,6
4907,1
4908,41
4909,1
4910,1
4911,164
4912,209
4913,2
4914,28
4915,110
4916,8
4917,4
4918,1
4919,1
4920,15
4921,143
4922,25
4923,163
4924,42
4925,2
4926,18
4927,120
4928,202
4929,202
4930,84
4931,149
4932,21
4933,171
4934,4
4935,81
4936,93
4937,27
4938,14
4939,49
4940,82
4941,9
4942,21
4943,14
4944,6
4945,1
4946,207
4947,216
4948,6
4949,394
4950,19
4951,92
4952,138
4953,1
4954,86
4955,183
4956,18
4957,74
4958,110
4959,55
4960,4
4961,98
4962,64
4963,82
4964,30
4965,211
4966,58
4967,45
4968,25
4969,18
4970,6
4971,12
4972,83
4973,11
4974,13
4975,182
4976,1
4977,9
4978,10
4979,16
4980,15
4981,9
4982,2
4983,2
4984,48
4985,48
4986,25
4987,14
4988,41
4989,8
4990,54
4991,6
4992,5
4993,33
4994,19
4995,1
4996,1
4997,147
4998,6
4999,21
5000,51
5001,3
5002,14
5003,133
5004,43
5005,12
5006,1
5007,4
5008,9
5009,34
5010,53
5011,4
5012,57
5013,190
5014,68
5015,34
5016,18
5017,2
5018,214
5019,36
5020,4
5021,27
5022,130
5023,43
5024,16
5025,8
5026,3
5027,403
5028,64
5029,61
5030,1
5031,11
5032,35
5033,68
5034,162
5035,7
5036,9
5037,28
5038,33
5039,158
5040,10
5041,76
5042,8
5043,200
5044,3
5045,103
5046,2
5047,126
5048,27
5049,18
5050,9
5051,24
5052,1
5053,97
5054,58
5055,30
5056,54
5057,12
5058,12
5059,20
5060,24
5061,67
5062,65
5063,142
5064,97
5065,43
5066,17
5067,13
5068,87
5069,24
5070,31
5071,383
5072,37
5073,11
5074,46
5075,141
5076,135
5077,35
5078,118
5079,18
5080,253
5081,35
5082,1
5083,19
5084,11
5085,22
5086,43
5087,27
5088,72
5089,118
5090,60
5091,178
5092,17
5093,37
5094,42
5095,108
5096,22
5097,162
5098,34
5099,146
5100,12
5101,25
5102,65
5103,6
5104,8
5105,64
5106,19
5107,20
5108,203
5109,16
5110,210
5111,200
5112,2
5113,43
5114,10
5115,222
5116,1
5117,24
5118,12
5119,1
5120,47
5121,218
5122,1
5123,20
5124,37
5125,28
5126,51
5127,1
5128,65
5129,2
5130,108
5131,45
5132,8
5133,41
5134,9
5135,182
5136,4
5137,12
5138,27
5139,209
5140,8
5141,27
5142,1
5143,51
5144,63
5145,113
5146,3
5147,21
5148,10
5149,36
5150,20
5151,170
5152,1
5153,165
5154,96
5155,203
5156,162
5157,13
5158,8
5159,19
5160,5
5161,15
5162,38
5163,125
5164,2
5165,204
5166,66
5167,22
5168,82
5169,34
5170,55
5171,158
5172,24
5173,6
5174,57
5175,59
5176,179
5177,146
5178,109
5179,3
5180,31
5181,22
5182,1
5183,13
5184,7
5185,4
5186,51
5187,52
5188,7
5189,5
5190,2
5191,44
5192,3
5193,35
5194,4
5195,17
5196,39
5197,2
5198,90
5199,1
5200,28
5201,5
5202,11
5203,2
5204,14
5205,7
5206,18
5207,1
5208,1
5209,23
5210,3
5211,33
5212,20
5213,190
5214,16
5215,6
5216,77
5217,12
5218,47
5219,2
5220,4
5221,32
5222,146
5223,6
5224,3
5225,65
5226,75
5227,69
5228,29
5229,82
5230,118
5231,11
5232,207
5233,47
5234,48
5235,10
5236,12
5237,24
5238,4
5239,25
5240,344
5241,6
5242,6
5243,3
5244,22
5245,61
5246,19
5247,17
5248,9
5249,14
5250,69
5251,3
5252,25
5253,3
5254,5
5255,25
5256,122
5257,13
5258,70
5259,13
5260,49
5261,4
5262,19
5263,193
5264,26
5265,2
5266,8
5267,38
5268,27
5269,6
5270,66
5271,33
5272,65
5273,169
5274,40
5275,42
5276,1
5277,15
5278,105
5279,220
5280,1
5281,5
5282,7
5283,9
5284,68
5285,104
5286,15
5287,51
5288,12
5289,98
5290,2
5291,12
5292,120
5293,52
5294,33
5295,1
5296,89
5297,5
5298,203
5299,61
5300,127
5301,28
5302,2
5303,21
5304,31
5305,24
5306,38
5307,44
5308,9
5309,6
5310,16
5311,94
5312,228
5313,54
5314,1
5315,5
5316,2
5317,6
5318,25
5319,26
5320,6
5321,3
5322,180
5323,26
5324,9
5325,3
5326,2
5327,34
5328,6
5329,9
5330,39
5331,202
5332,201
5333,8
5334,87
5335,7
5336,3
5337,204
5338,151
5339,4
5340,3
5341,1
5342,52
5343,13
5344,9
5345,2
5346,21
5347,188
5348,21
5349,13
5350,64
5351,4
5352,1
5353,12
5354,4
5355,24
5356,8
5357,120
5358,212
5359,5
5360,84
5361,2
5362,136
5363,132
5364,7
5365,4
5366,9
5367,72
5368,9
5369,11
5370,47
5371,1
5372,8
5373,1
5374,14
5375,1
5376,2
5377,41
5378,83
5379,7
5380,3
5381,17
5382,8
5383,20
5384,25
5385,24
5386,24
5387,30
5388,128
5389,65
5390,2
5391,52
5392,17
5393,20
5394,313
5395,43
5396,82
5397,10
5398,203
5399,166
5400,68
5401,64
5402,1
5403,45
5404,81
5405,254
5406,29
5407,7
5408,57
5409,19
5410,63
5411,9
5412,40
5413,5
5414,27
5415,45
5416,42
5417,9
5418,200
5419,17
5420,25
5421,34
5422,11
5423,114
5424,10
5425,21
5426,9
5427,11
5428,9
5429,69
5430,21
5431,17
5432,48
5433,4
5434,13
5435,3
5436,3
5437,39
5438,2
5439,91
5440,2
5441,16
5442,25
5443,100
5444,24
5445,19
5446,124
5447,17
5448,11
5449,12
5450,104
5451,10
5452,11
5453,13
5454,37
5455,6
5456,113
5457,5
5458,176
5459,20
5460,3
5461,3
5462,54
5463,26
5464,6
5465,52
5466,78
5467,32
5468,19
5469,139
5470,10
5471,37
5472,51
5473,22
5474,91
5475,30
5476,8
5477,8
5478,13
5479,9
5480,53
5481,19
5482,59
5483,276
5484,177
5485,4
5486,215
5487,32
5488,47
5489,76
5490,15
5491,1
5492,48
5493,7
5494,7
5495,18
5496,21
5497,8
5498,5
5499,4
5500,69
5501,4
5502,1
5503,4
5504,31
5505,102
5506,27
5507,22
5508,140
5509,15
5510,30
5511,4
5512,6
5513,21
5514,28
5515,18
5516,8
5517,53
5518,1
5519,20
5520,71
5521,120
5522,10
5523,8
5524,5
5525,70
5526,13
5527,11
5528,73
5529,34
5530,3
5531,114
5532,11
5533,14
5534,126
5535,8
5536,11
5537,14
5538,41
5539,7
5540,20
5541,24
5542,7
5543,21
5544,70
5545,3
5546,5
5547,96
5548,63
5549,266
5550,26
5551,11
5552,71
5553,1
5554,25
5555,1
5556,68
5557,21
5558,4
5559,2
5560,18
5561,13
5562,16
5563,92
5564,3
5565,6
5566,4
5567,226
5568,14
5569,8
5570,64
5571,5
5572,35
5573,13
5574,17
5575,3
5576,12
5577,13
5578,82
5579,68
5580,3
5581,11
5582,6
5583,4
5584,4
5585,1
5586,71
5587,30
5588,3
5589,14
5590,173
5591,5
5592,13
5593,2
5594,2
5595,27
5596,30
5597,9
5598,28
5599,96
5600,19
5601,7
5602,39
5603,14
5604,94
5605,52
5606,22
5607,2
5608,2
5609,6
5610,49
5611,39
5612,143
5613,1
5614,33
5615,3
5616,25
5617,10
5618,6
5619,53
5620,120
5621,2
5622,11
5623,8
5624,5
5625,8
5626,13
5627,14
5628,2
5629,12
5630,168
5631,98
5632,32
5633,1
5634,17
5635,1
5636,50
5637,3
5638,25
5639,33
5640,30
5641,18
5642,40
5643,45
5644,64
5645,2
5646,19
5647,13
5648,2
5649,17
5650,40
5651,9
5652,5
5653,8
5654,26
5655,6
5656,10
5657,20
5658,24
5659,3
5660,18
5661,3
5662,43
5663,21
5664,61
5665,11
5666,13
5667,47
5668,1
5669,15
5670,2
5671,2
5672,28
5673,1
5674,23
5675,32
5676,158
5677,13
5678,79
5679,5
5680,8
5681,41
5682,8
5683,10
5684,2
5685,97
5686,5
5687,40
5688,12
5689,9
5690,1
5691,65
5692,1
5693,26
5694,12
5695,30
5696,60
5697,82
5698,13
5699,69
5700,76
5701,11
5702,14
5703,10
5704,57
5705,36
5706,56
5707,15
5708,184
5709,30
5710,4
5711,4
5712,23
5713,48
5714,7
5715,69
5716,140
5717,36
5718,26
5719,6
5720,26
5721,12
5722,5
5723,21
5724,32
5725,4
5726,19
5727,34
5728,4
5729,56
5730,1
5731,16
5732,17
5733,94
5734,1
5735,108
5736,19
5737,5
5738,34
5739,51
5740,17
5741,109
5742,14
5743,48
5744,13
5745,65
5746,30
5747,3
5748,17
5749,12
5750,18
5751,33
5752,58
5753,79
5754,3
5755,7
5756,1
5757,152
5758,95
5759,8
5760,8
5761,1
5762,2
5763,19
5764,18
5765,63
5766,2
5767,6
5768,83
5769,1
5770,5
5771,3
5772,15
5773,62
5774,71
5775,78
5776,1
5777,41
5778,30
5779,115
5780,21
5781,38
5782,3
5783,2
5784,2
5785,14
5786,33
5787,7
5788,204
5789,21
5790,276
5791,121
5792,26
