Node,Degree
2990,1
2991,1
2992,17
2993,32
2994,5
2995,67
2996,167
2997,1
2998,252
2999,3
3000,82
3001,1
3002,1
3003,1
3004,1
3005,12
3006,3
3007,47
3008,1
3009,5
3010,252
3011,23
3012,1
3013,37
3014,1
3015,28
3016,2
3017,409
3018,2
3019,2
3020,1
3021,8
3022,3
3023,1
3024,23
3025,1
3026,1
3027,1
3028,1
3029,2
3030,1
3031,7
3032,1
3033,1
3034,1
3035,1
3036,1
3037,42
3038,1
3039,1
3040,15
3041,135
3042,9
3043,74
3044,1
3045,156
3046,1
3047,8
3048,30
3049,24
3050,22
3051,2
3052,21
3053,9
3054,68
3055,8
3056,8
3057,8
3058,1
3059,1
3060,520
3061,1
3062,167
3063,5
3064,218
3065,15
3066,445
3067,155
3068,1
3069,47
3070,2
3071,1
3072,2
3073,1
3074,1
3075,135
3076,14
3077,46
3078,9
3079,150
3080,1
3081,1
3082,1
3083,4
3084,3
3085,5
3086,11
3087,7
3088,61
3089,286
3090,153
3091,7
3092,1
3093,80
3094,1
3095,1
3096,1
3097,1
3098,3
3099,1
3100,14
3101,1
3102,8
3103,169
3104,1
3105,5
3106,258
3107,1
3108,20
3109,148
3110,53
3111,12
3112,393
3113,19
3114,38
3115,14
3116,365
3117,19
3118,6
3119,2
3120,3
3121,4
3122,4
3123,1
3124,14
3125,130
3126,1
3127,31
3128,41
3129,21
3130,38
3131,43
3132,143
3133,542
3134,82
3135,109
3136,34
3137,450
3138,96
3139,311
3140,146
3141,469
3142,203
3143,5
3144,684
3145,176
3146,166
3147,663
3148,105
3149,70
3150,46
3151,194
3152,214
3153,21
3154,9
3155,2
3156,16
3157,91
3158,107
3159,271
3160,282
3161,292
3162,288
3163,188
3164,2
3165,152
3166,15
3167,215
3168,504
3169,314
3170,93
3171,575
3172,147
3173,1
3174,89
3175,47
3176,1073
3177,743
3178,312
3179,33
3180,46
3181,2
3182,2
3183,367
3184,190
3185,1
3186,234
3187,149
3188,15
3189,34
3190,241
3191,20
3192,146
3193,114
3194,316
3195,106
3196,26
3197,409
3198,147
3199,87
3200,5
3201,405
3202,161
3203,44
3204,574
3205,663
3206,2
3207,60
3208,29
3209,15
3210,337
3211,381
3212,93
3213,178
3214,3
3215,102
3216,114
3217,35
3218,46
3219,117
3220,414
3221,7
3222,82
3223,232
3224,23
3225,40
3226,255
3227,3
3228,364
3229,33
3230,224
3231,221
3232,62
3233,229
3234,77
3235,44
3236,155
3237,235
3238,135
3239,23
3240,63
3241,427
3242,61
3243,26
3244,572
3245,76
3246,132
3247,373
3248,47
3249,1073
3250,31
3251,34
3252,6
3253,933
3254,2
3255,1
3256,1
3257,2
3258,78
3259,682
3260,1
3261,8
3262,1
3263,1
3264,1
3265,1
3266,5
3267,17
3268,4
3269,4
3270,140
3271,1
3272,3
3273,1
3274,4
3275,1
3276,1
3277,456
3278,3
3279,6
3280,406
3281,2
3282,1
3283,2
3284,1
3285,7
3286,1
3287,72
3288,8
3289,21
3290,18
3291,1
3292,30
3293,1
3294,1
3295,4
3296,8
3297,125
3298,12
3299,78
3300,2
3301,4
3302,2
3303,195
3304,4
3305,3
3306,1
3307,63
3308,13
3309,2
3310,4
3311,61
3312,6
3313,43
3314,145
3315,7
3316,45
3317,25
3318,5
3319,12
3320,25
3321,372
3322,158
3323,129
3324,499
3325,105
3326,150
3327,1
3328,22
3329,2
3330,1
3331,88
3332,1
3333,1
3334,173
3335,15
3336,123
3337,71
3338,442
3339,290
3340,108
3341,44
3342,1
3343,682
3344,7
3345,116
3346,5
3347,249
3348,56
3349,60
3350,1
3351,18
3352,2
3353,4
3354,4
3355,1
3356,19
3357,11
3358,646
3359,1
3360,1
3361,38
3362,9
3363,200
3364,30
3365,19
3366,14
3367,12
3368,21
3369,63
3370,108
3371,444
3372,148
3373,152
3374,72
3375,24
3376,345
3377,33
3378,2
3379,7
3380,729
3381,5
3382,67
3383,53
3384,232
3385,94
3386,1
3387,1
3388,1
3389,1
3390,3
3391,48
3392,217
3393,3
3394,9
3395,18
3396,71
3397,58
3398,3
3399,250
3400,1
3401,1
3402,6
3403,13
3404,36
3405,32
3406,18
3407,38
3408,49
3409,16
3410,21
3411,18
3412,23
3413,12
3414,166
3415,2
3416,4
3417,3
3418,53
3419,3
3420,51
3421,1
3422,94
3423,7
3424,406
3425,31
3426,10
3427,1
3428,7
3429,3
3430,2
3431,1
3432,7
3433,1
3434,10
3435,9
3436,94
3437,2
3438,494
3439,1
3440,1
3441,1
3442,1
3443,1
3444,21
3445,3
3446,17
3447,1
3448,1
3449,1
3450,8
3451,28
3452,32
3453,324
3454,34
3455,109
3456,34
3457,1
3458,44
3459,4
3460,71
3461,1
3462,3
3463,1
3464,1
3465,2
3466,9
3467,1
3468,2
3469,9
3470,10
3471,4
3472,131
3473,2
3474,1
3475,4
3476,1
3477,8
3478,69
3479,17
3480,1
3481,1
3482,2
3483,193
3484,1
3485,288
3486,1
3487,1
3488,1
3489,5
3490,1
3491,1
3492,8
3493,1
3494,1
3495,1
3496,5
3497,2
3498,17
3499,3
3500,186
3501,5
3502,10
3503,1
3504,11
3505,2
3506,2
3507,1
3508,17
3509,7
3510,180
3511,3
3512,112
3513,30
3514,3
3515,7
3516,1
3517,1
3518,4
3519,1
3520,4
3521,50
3522,1
3523,1
3524,1
3525,1
3526,88
3527,1
3528,2
3529,1
3530,2
3531,8
3532,174
3533,28
3534,1
3535,15
3536,1
3537,1
3538,1
3539,1
3540,4
3541,115
3542,88
3543,502
3544,1
3545,4
3546,1
3547,2
3548,1
3549,1
3550,2
3551,2
3552,1
3553,16
3554,1
3555,1
3556,1
3557,1
3558,3
3559,2
3560,9
3561,108
3562,1
3563,5
3564,1
3565,5
3566,1
3567,3
3568,1
3569,67
3570,25
3571,7
3572,119
3573,197
3574,1
3575,1
3576,38
3577,1
3578,17
3579,2
3580,3
3581,1
3582,3
3583,169
3584,1
3585,170
3586,4
3587,205
3588,23
3589,10
3590,1
3591,12
3592,1
3593,67
3594,11
3595,8
3596,1
3597,3
3598,2
3599,1
3600,17
3601,4
3602,2
3603,1
3604,33
3605,1
3606,1
3607,5
3608,1
3609,2
3610,2
3611,1
3612,1
3613,252
3614,167
3615,450
3616,57
3617,225
3618,69
3619,431
3620,12
3621,51
3622,76
3623,313
3624,103
3625,213
3626,486
3627,59
3628,2
3629,2
3630,5
3631,1
3632,1
3633,5
3634,1
3635,1
3636,3
3637,1
3638,1
3639,1
3640,18
3641,1
3642,4
3643,1
3644,29
3645,3
3646,103
3647,1
3648,16
3649,39
3650,8
3651,59
3652,2
3653,2
3654,244
3655,121
3656,212
3657,10
3658,1
3659,10
3660,2
3661,15
3662,1
3663,2
3664,56
3665,87
3666,35
3667,1
3668,56
3669,2
3670,2
3671,3
3672,1
3673,5
3674,2
3675,25
3676,83
3677,1
3678,2
3679,61
3680,35
3681,1
3682,6
3683,2
3684,1
3685,1
3686,2
3687,1
3688,23
3689,73
3690,38
3691,208
3692,1
3693,14
3694,5
3695,131
3696,46
3697,743
3698,3
3699,1
3700,2
3701,1
3702,12
3703,5
3704,1
3705,7
3706,1
3707,21
3708,6
3709,261
3710,504
3711,2
3712,12
3713,9
3714,3
3715,55
3716,4
3717,3
3718,7
3719,1
3720,5
3721,6
3722,22
3723,586
3724,2
3725,2
3726,46
3727,5
3728,3
3729,1
3730,7
3731,29
3732,1
3733,1
3734,1
3735,1
3736,314
3737,321
3738,60
3739,88
3740,6
3741,25
3742,7
3743,4
3744,5
3745,238
3746,23
3747,59
3748,205
3749,980
3750,367
3751,175
3752,1
3753,341
3754,5
3755,1
3756,1
3757,1
3758,1
3759,23
3760,198
3761,5
3762,235
3763,304
3764,115
3765,394
3766,229
3767,23
3768,2
3769,26
3770,1
3771,26
3772,8
3773,7
3774,35
3775,320
3776,1
3777,78
3778,1
3779,1
3780,1
3781,77
3782,24
3783,2
3784,343
3785,1
3786,21
3787,1
3788,5
3789,1
3790,5
3791,3
3792,11
3793,45
3794,4
3795,5
3796,1
3797,4
3798,59
3799,3
3800,114
3801,136
3802,272
3803,135
3804,45
3805,569
3806,16
3807,1
3808,1
3809,2
3810,1
3811,1
3812,187
3813,1
3814,1
3815,1
3816,2
3817,4
3818,56
3819,1
3820,61
3821,4
3822,2
3823,1
3824,1
3825,1
3826,1
3827,4
3828,468
3829,302
3830,144
3831,14
3832,7
3833,107
3834,155
3835,83
3836,26
3837,21
3838,116
3839,115
3840,129
3841,24
3842,553
3843,62
3844,170
3845,528
3846,11
3847,640
3848,250
3849,15
3850,35
3851,225
3852,64
3853,40
3854,70
3855,8
3856,330
3857,241
3858,64
3859,5
3860,168
3861,105
3862,256
3863,157
3864,250
3865,57
3866,71
3867,187
3868,18
3869,2
3870,172
3871,348
3872,121
3873,13
3874,71
3875,115
3876,110
3877,187
3878,49
3879,507
3880,320
3881,63
3882,49
3883,328
3884,200
3885,25
3886,195
3887,22
3888,25
3889,30
3890,1163
3891,14
3892,55
3893,103
3894,276
3895,40
3896,30
3897,89
3898,156
3899,59
3900,6
3901,140
3902,38
3903,426
3904,167
3905,445
3906,246
3907,234
3908,68
3909,1
3910,1
3911,86
3912,1
3913,3
3914,2
3915,492
3916,2
3917,101
3918,1
3919,1
3920,3
3921,471
3922,6
3923,109
3924,1
3925,2
3926,2
3927,148
3928,127
3929,84
3930,210
3931,265
3932,1
3933,71
3934,10
3935,1
3936,65
3937,3
3938,36
3939,2
3940,18
3941,6
3942,158
3943,2
3944,11
3945,122
3946,44
3947,1
3948,1
3949,1
3950,4
3951,313
3952,17
3953,6
3954,2
3955,1
3956,10
3957,4
3958,64
3959,1
3960,1
3961,33
3962,1
3963,4
3964,2
3965,93
3966,1
3967,111
3968,3
3969,8
3970,1
3971,49
3972,116
3973,1
3974,1
3975,2
3976,4
3977,92
3978,38
3979,53
3980,1
3981,2
3982,51
3983,6
3984,22
3985,2
3986,2
3987,3
3988,1
3989,3
3990,3
3991,173
3992,1
3993,4
3994,108
3995,16
3996,89
3997,1
3998,1
3999,1
4000,293
4001,2
4002,1
4003,4
4004,1
4005,6
4006,1
4007,1
4008,127
4009,1
4010,1
4011,1
4012,3
4013,45
4014,39
4015,1
4016,108
4017,10
4018,392
4019,16
4020,1
4021,15
4022,79
4023,97
4024,137
4025,138
4026,41
4027,72
4028,8
4029,171
4030,1
4031,53
4032,1
4033,2
4034,2
4035,1
4036,1
4037,1
4038,5
4039,116
4040,130
4041,2
4042,19
4043,21
4044,40
4045,325
4046,9
4047,41
4048,13
4049,3
4050,20
4051,1
4052,1
4053,1
4054,74
4055,1
4056,23
4057,2
4058,55
4059,2
4060,20
4061,10
4062,1
4063,5
4064,1
4065,31
4066,3
4067,6
4068,78
4069,70
4070,1
4071,437
4072,56
4073,1
4074,22
4075,1
4076,16
4077,1
4078,1
4079,26
4080,518
4081,10
4082,64
4083,1
4084,1
4085,1
4086,1
4087,85
4088,1
4089,1
4090,5
4091,3
4092,4
4093,1
4094,1
4095,9
4096,1
4097,6
4098,9
4099,16
4100,47
4101,141
4102,1
4103,1
4104,1
4105,1
4106,1
4107,18
4108,3
4109,49
4110,1
4111,9
4112,2
4113,12
4114,55
4115,107
4116,27
4117,192
4118,1
4119,34
4120,129
4121,55
4122,1
4123,1
4124,1
4125,1
4126,1
4127,1
4128,3
4129,1
4130,3
4131,1
4132,6
4133,2
4134,2
4135,1
4136,2
4137,1
4138,31
4139,1
4140,1
4141,2
4142,1
4143,3
4144,60
4145,10
4146,27
4147,13
4148,1
4149,2
4150,2
4151,16
4152,4
4153,298
4154,133
4155,54
4156,20
4157,80
4158,3
4159,5
4160,42
4161,21
4162,22
4163,3
4164,42
4165,7
4166,28
4167,528
4168,139
4169,1181
4170,31
4171,62
4172,14
4173,159
4174,262
4175,146
4176,23
4177,220
4178,27
4179,122
4180,38
4181,226
4182,38
4183,13
4184,80
4185,200
4186,8
4187,71
4188,222
4189,4
4190,20
4191,181
4192,127
4193,86
4194,17
4195,243
4196,57
4197,190
4198,8
4199,68
4200,202
4201,4
4202,39
4203,20
4204,22
4205,1
4206,2
4207,1
4208,1
4209,1
4210,13
4211,2
4212,2
4213,182
4214,10
4215,6
4216,307
4217,1
4218,11
4219,3
4220,142
4221,1
4222,202
4223,2
4224,7
4225,2
4226,1
4227,3
4228,2
4229,9
4230,21
4231,18
4232,236
4233,144
4234,162
4235,502
4236,1
4237,1
4238,63
4239,1
4240,17
4241,2
4242,3
4243,15
4244,79
4245,2
4246,11
4247,2
4248,127
4249,1
4250,1
4251,18
4252,1
4253,1
4254,1
4255,7
4256,710
4257,92
4258,144
4259,90
4260,61
4261,459
4262,4
4263,2
4264,8
4265,61
4266,15
4267,19
4268,32
4269,20
4270,76
4271,6
4272,85
4273,104
4274,1
4275,352
4276,1
4277,5
4278,11
4279,57
4280,33
4281,28
4282,36
4283,33
4284,37
4285,22
4286,18
4287,1
4288,6
4289,2
4290,12
4291,164
4292,1
4293,2
4294,10
4295,49
4296,16
4297,2
4298,25
4299,7
4300,1
4301,1
4302,2
4303,13
4304,8
4305,5
4306,105
4307,3
4308,440
4309,1
4310,1
4311,1
4312,7
4313,437
4314,3
4315,1
4316,1
4317,7
4318,2
4319,14
4320,383
4321,1
4322,6
4323,1
4324,12
4325,1
4326,3
4327,2
4328,3
4329,1
4330,1
4331,16
4332,3
4333,44
4334,9
4335,30
4336,132
4337,152
4338,28
4339,1
4340,1
4341,187
4342,2
4343,1
4344,1
4345,1
4346,3
4347,1
4348,11
4349,1
4350,185
4351,1
4352,2
4353,1
4354,31
4355,38
4356,119
4357,158
4358,36
4359,63
4360,442
4361,122
4362,60
4363,77
4364,4
4365,49
4366,1
4367,10
4368,1
4369,1
4370,1
4371,1
4372,2
4373,7
4374,1
4375,42
4376,1
4377,3
4378,7
4379,29
4380,118
4381,109
4382,6
4383,1
4384,2
4385,1
4386,9
4387,1
4388,129
4389,318
4390,3
4391,2
4392,3
4393,2
4394,1
4395,3
4396,1
4397,4
4398,1
4399,12
4400,34
4401,15
4402,97
4403,1
4404,1
4405,1
4406,3
4407,6
4408,1
4409,1
4410,19
4411,1
4412,9
4413,1
4414,1
4415,1
4416,28
4417,376
4418,18
4419,25
4420,1
4421,3
4422,1
4423,6
4424,30
4425,1
4426,6
4427,3
4428,1
4429,4
4430,2
4431,2
4432,3
4433,7
4434,22
4435,7
4436,19
4437,46
4438,69
4439,5
4440,4
4441,1
4442,3
4443,2
4444,1
4445,4
4446,11
4447,179
4448,3
4449,2
4450,7
4451,21
4452,7
4453,21
4454,1
4455,246
4456,199
4457,112
4458,2
4459,62
4460,37
4461,1
4462,3
4463,8
4464,1
4465,1
4466,12
4467,63
4468,5
4469,1
4470,9
4471,12
4472,37
4473,1
4474,4
4475,14
4476,9
4477,49
4478,99
4479,11
4480,13
4481,12
4482,1
4483,3
4484,4
4485,191
4486,94
4487,39
4488,2
4489,459
4490,11
4491,13
4492,112
4493,1
4494,434
4495,1
4496,1
4497,8
4498,1
4499,3
4500,1
4501,1
4502,47
4503,1
4504,5
4505,1
4506,10
4507,4
4508,2
4509,22
4510,11
4511,14
4512,13
4513,6
4514,192
4515,1
4516,2
4517,1
4518,3
4519,2
4520,15
4521,2
4522,46
4523,1
4524,3
4525,2
4526,2
4527,51
4528,206
4529,1
4530,162
4531,1
4532,1
4533,1
4534,4
4535,70
4536,1
4537,2
4538,7
4539,2
4540,267
4541,24
4542,635
4543,4
4544,159
4545,6
4546,40
4547,2
4548,85
4549,13
4550,259
4551,19
4552,42
4553,2
4554,102
4555,7
4556,129
4557,2
4558,119
4559,2
4560,2
4561,231
4562,82
4563,222
4564,4
4565,1
4566,1
4567,1
4568,3
4569,3
4570,5
4571,2
4572,1
4573,1
4574,5
4575,5
4576,59
4577,1
4578,26
4579,218
4580,109
4581,254
4582,37
4583,14
4584,4
4585,57
4586,5
4587,54
4588,87
4589,1
4590,60
4591,179
4592,1
4593,1
4594,51
4595,71
4596,1
4597,7
4598,2
4599,100
4600,3
4601,5
4602,1
4603,7
4604,1
4605,3
4606,1
4607,1
4608,3
4609,114
4610,1
4611,1
4612,137
4613,79
4614,13
4615,12
4616,14
4617,1
4618,1
4619,1
4620,105
4621,14
4622,29
4623,2
4624,1
4625,4
4626,98
4627,1
4628,3
4629,505
4630,1
4631,1
4632,1
4633,1
4634,5
4635,95
4636,117
4637,3
4638,83
4639,1
4640,211
4641,1
4642,5
4643,86
4644,14
4645,1
4646,1
4647,2
4648,16
4649,1
4650,14
4651,9
4652,25
4653,1
4654,1
4655,213
4656,61
4657,377
4658,2
4659,2
4660,1
4661,1
4662,162
4663,60
4664,2
4665,453
4666,100
4667,23
4668,13
4669,1
4670,2
4671,3
4672,1
4673,13
4674,7
4675,1
4676,1
4677,1
4678,17
4679,13
4680,3
4681,13
4682,8
4683,1
4684,2
4685,9
4686,14
4687,2
4688,2
4689,308
4690,6
4691,1
4692,4
4693,1
4694,2
4695,1
4696,1
4697,17
4698,1
4699,2
4700,30
4701,14
4702,1
4703,3
4704,589
4705,9
4706,6
4707,13
4708,3
4709,2
4710,308
4711,1
4712,5
4713,2
4714,12
4715,226
4716,7
4717,1
4718,1
4719,2
4720,1
4721,118
4722,1
4723,1
4724,3
4725,1
4726,119
4727,5
4728,32
4729,5
4730,4
4731,4
4732,1
4733,1
4734,1
4735,16
4736,9
4737,1
4738,16
4739,17
4740,129
4741,9
4742,226
4743,5
4744,84
4745,2
4746,248
4747,63
4748,141
4749,3
4750,11
4751,3
4752,1
4753,1
4754,10
4755,24
4756,37
4757,1
4758,1
4759,12
4760,1
4761,2
4762,4
4763,1
4764,8
4765,2
4766,11
4767,1
4768,1
4769,1
4770,63
4771,229
4772,33
4773,1
4774,74
4775,199
4776,1
4777,4
4778,13
4779,93
4780,2
4781,40
4782,23
4783,3
4784,1
4785,197
4786,3
4787,2
4788,3
4789,4
4790,2
4791,2
4792,1
4793,1
4794,1
4795,3
4796,1
4797,18
4798,31
4799,142
4800,16
4801,6
4802,44
4803,15
4804,60
4805,8
4806,1
4807,28
4808,78
4809,266
4810,1
4811,4
4812,1
4813,8
4814,1
4815,1
4816,1
4817,36
4818,2
4819,31
4820,83
4821,1
4822,3
4823,13
4824,5
4825,10
4826,8
4827,1
4828,1
4829,1
4830,77
4831,1
4832,21
4833,1
4834,19
4835,45
4836,2
4837,1
4838,58
4839,1
4840,1
4841,9
4842,1
4843,1
4844,3
4845,2
4846,51
4847,3
4848,3
4849,1
4850,4
4851,30
4852,3
4853,2
4854,14
4855,3
4856,1
4857,2
4858,1
4859,1
4860,7
4861,1
4862,20
4863,43
4864,3
4865,25
4866,16
4867,2
4868,3
4869,4
4870,173
4871,1
4872,154
4873,7
4874,119
4875,6
4876,92
4877,1
4878,6
4879,7
4880,1
4881,1
4882,33
4883,6
4884,8
4885,40
4886,4
4887,23
4888,2
4889,27
4890,94
4891,38
4892,187
4893,5
4894,6
4895,20
4896,53
4897,52
4898,47
4899,4
4900,205
4901,1
4902,3
4903,3
4904,2
4905,21
4906,284
4907,53
4908,3
4909,1
4910,291
4911,9
4912,9
4913,1
4914,1
4915,1
4916,271
4917,17
4918,1
4919,1
4920,6
4921,4
4922,54
4923,5
4924,185
4925,2
4926,1
4927,58
4928,2
4929,7
4930,1
4931,50
4932,47
4933,1
4934,17
4935,14
4936,1
4937,23
4938,6
4939,1
4940,221
4941,16
4942,1
4943,1
4944,9
4945,70
4946,2
4947,1
4948,786
4949,1
4950,170
4951,1
4952,1
4953,11
4954,1
4955,3
4956,4
4957,79
4958,7
4959,396
4960,1
4961,1
4962,1
4963,22
4964,30
4965,78
4966,412
4967,89
4968,3
4969,1
4970,1
4971,1
4972,1
4973,6
4974,28
4975,11
4976,16
4977,1
4978,1
4979,1
4980,4
4981,15
4982,107
4983,24
4984,3
4985,1
4986,2
4987,6
4988,13
4989,24
4990,1
4991,1
4992,173
4993,29
4994,18
4995,1
4996,2
4997,1
4998,1
4999,2
5000,219
5001,2
5002,1
5003,403
5004,1
5005,6
5006,32
5007,1
5008,2
5009,53
5010,1
5011,7
5012,2
5013,1
5014,1
5015,1
5016,6
5017,6
5018,8
5019,42
5020,68
5021,27
5022,49
5023,37
5024,1
5025,39
5026,1
5027,1
5028,1
5029,129
5030,1
5031,10
5032,1
5033,202
5034,21
5035,3
5036,6
5037,3
5038,1
5039,7
5040,1
5041,23
5042,10
5043,1
5044,2
5045,1
5046,24
5047,12
5048,5
5049,7
5050,1
5051,386
5052,1
5053,65
5054,290
5055,1
5056,2
5057,7
5058,1
5059,2
5060,23
5061,1
5062,1
5063,10
5064,1
5065,79
5066,1
5067,1
5068,12
5069,4
5070,14
5071,158
5072,25
5073,1
5074,38
5075,106
5076,1
5077,5
5078,150
5079,375
5080,2
5081,45
5082,47
5083,1
5084,3
5085,2
5086,1
5087,128
5088,9
5089,3
5090,1
5091,3
5092,1
5093,1
5094,1
5095,12
5096,1
5097,1
5098,1
5099,37
5100,2
5101,3
5102,2
5103,48
5104,9
5105,153
5106,46
5107,3
5108,33
5109,2
5110,17
5111,2
5112,1
5113,1
5114,1
5115,10
5116,1
5117,2
5118,1
5119,1
5120,1
5121,8
5122,23
5123,89
5124,1
5125,1
5126,138
5127,2
5128,19
5129,52
5130,1
5131,1
5132,4
5133,4
5134,3
5135,503
5136,23
5137,1
5138,6
5139,26
5140,3
5141,23
5142,3
5143,1
5144,1
5145,9
5146,8
5147,17
5148,835
5149,178
5150,1
5151,94
5152,1
5153,2
5154,20
5155,151
5156,1
5157,20
5158,2
5159,1
5160,1
5161,3
5162,304
5163,5
5164,1
5165,11
5166,167
5167,19
5168,4
5169,2
5170,1
5171,62
5172,1
5173,1
5174,1
5175,49
5176,15
5177,3
5178,1
5179,1
5180,8
5181,82
5182,6
5183,1
5184,10
5185,1
5186,3
5187,1
5188,53
5189,114
5190,1
5191,5
5192,50
5193,8
5194,5
5195,1
5196,1
5197,5
5198,5
5199,9
5200,37
5201,1
5202,7
5203,513
5204,26
5205,13
5206,108
5207,1
5208,25
5209,1
5210,3
5211,41
5212,1
5213,717
5214,22
5215,1
5216,149
5217,6
5218,2
5219,14
5220,1
5221,19
5222,7
5223,18
5224,15
5225,73
5226,3
5227,295
5228,262
5229,5
5230,1
5231,2
5232,1
5233,3
5234,4
5235,2
5236,13
5237,34
5238,4
5239,1
5240,28
5241,18
5242,5
5243,21
5244,9
5245,61
5246,10
5247,6
5248,1
5249,5
5250,34
5251,33
5252,10
5253,40
5254,10
5255,2
5256,43
5257,54
5258,10
5259,4
5260,43
5261,37
5262,10
5263,3
5264,9
5265,1
5266,1
5267,7
5268,85
5269,1
5270,1
5271,3
5272,5
5273,2
5274,9
5275,143
5276,17
5277,1
5278,79
5279,1
5280,27
5281,1
5282,2
5283,13
5284,6
5285,6
5286,28
5287,13
5288,2
5289,3
5290,52
5291,242
5292,2
5293,4
5294,1
5295,11
5296,1
5297,7
5298,1
5299,1
5300,1
5301,3
5302,1
5303,1
5304,7
5305,6
5306,2
5307,1
5308,8
5309,4
5310,3
5311,133
5312,16
5313,24
5314,11
5315,4
5316,6
5317,1
5318,1
5319,2
5320,1
5321,41
5322,3
5323,16
5324,7
5325,242
5326,1
5327,7
5328,1
5329,1
5330,1
5331,1
5332,1
5333,94
5334,1
5335,1
5336,1
5337,1
5338,1
5339,80
5340,8
5341,1
5342,2
5343,5
5344,1
5345,4
5346,1
5347,1
5348,7
5349,23
5350,1
5351,1
5352,1
5353,3
5354,1
5355,1218
5356,1
5357,1
5358,168
5359,1
5360,1
5361,80
5362,2
5363,2
5364,2
5365,1
5366,7
5367,37
5368,2
5369,1
5370,3
5371,30
5372,2
5373,79
5374,1
5375,13
5376,5
5377,550
5378,2
5379,3
5380,1
5381,2
5382,5
5383,1
5384,4
5385,11
5386,1
5387,44
5388,1
5389,2
5390,299
5391,1
5392,1
5393,1
5394,64
5395,141
5396,64
5397,134
5398,236
5399,75
5400,2
5401,3
5402,2
5403,3
5404,24
5405,7
5406,2
5407,55
5408,1
5409,189
5410,209
5411,1
5412,156
5413,2
5414,2
5415,6
5416,5
5417,1
5418,1
5419,3
5420,17
5421,2
5422,2
5423,187
5424,79
5425,1
5426,127
5427,1
5428,56
5429,1
5430,1
5431,1
5432,9
5433,1
5434,2
5435,2
5436,23
5437,1
5438,1
5439,1
5440,2
5441,1
5442,1
5443,1
5444,5
5445,1
5446,1
5447,1
5448,1
5449,1
5450,1
5451,1
5452,3
5453,2
5454,140
5455,114
5456,108
5457,5
5458,30
5459,5
5460,139
5461,1
5462,5
5463,25
5464,2
5465,1
5466,2
5467,1
5468,1
5469,1
5470,3
5471,1
5472,1
5473,1
5474,2
5475,1
5476,11
5477,1
5478,4
5479,1
5480,14
5481,1
5482,154
5483,197
5484,227
5485,1
5486,1
5487,1
5488,1
5489,58
5490,45
5491,2
5492,4
5493,7
5494,69
5495,34
5496,402
5497,1
5498,2
5499,31
5500,6
5501,67
5502,55
5503,1
5504,5
5505,1
5506,6
5507,210
5508,8
5509,1
5510,18
5511,1
5512,6
5513,2
5514,4
5515,1
5516,1
5517,408
5518,2
5519,4
5520,1
5521,3
5522,361
5523,1
5524,2
5525,2
5526,10
5527,274
5528,94
5529,1
5530,17
5531,1
5532,15
5533,2
5534,1
5535,1
5536,1
5537,1
5538,1
5539,3
5540,112
5541,16
5542,39
5543,1
5544,213
5545,65
5546,18
5547,32
5548,40
5549,20
5550,48
5551,168
5552,199
5553,46
5554,15
5555,114
5556,170
5557,3
5558,81
5559,35
5560,415
5561,366
5562,129
5563,14
5564,154
5565,65
5566,181
5567,5
5568,27
5569,8
5570,63
5571,128
5572,4
5573,2
5574,17
5575,1
5576,2
5577,6
5578,9
5579,9
5580,1
5581,40
5582,1
5583,2
5584,11
5585,1
5586,1
5587,2
5588,52
5589,116
5590,75
5591,280
5592,787
5593,1
5594,1
5595,2
5596,22
5597,1
5598,21
5599,1
5600,35
5601,1
5602,2
5603,17
5604,1
5605,6
5606,21
5607,1
5608,3
5609,3
5610,17
5611,140
5612,141
5613,246
5614,1
5615,2
5616,1
5617,101
5618,1
5619,1
5620,1
5621,17
5622,5
5623,1
5624,16
5625,1
5626,9
5627,1
5628,6
5629,7
5630,6
5631,3
5632,1
5633,11
5634,3
5635,3
5636,1
5637,3
5638,2
5639,131
5640,4
5641,422
5642,3
5643,1
5644,1
5645,1
5646,1
5647,1
5648,5
5649,1
5650,296
5651,2
5652,3
5653,1
5654,182
5655,2
5656,44
5657,1
5658,289
5659,1
5660,7
5661,1
5662,1
5663,5
5664,11
5665,19
5666,38
5667,10
5668,93
5669,818
5670,1
5671,1
5672,11
5673,105
5674,75
5675,25
5676,7
5677,56
5678,5
5679,2
5680,59
5681,177
5682,1
5683,1
5684,95
5685,2
5686,24
5687,54
5688,1
5689,1
5690,1
5691,1
5692,2
5693,1
5694,15
5695,4
5696,1
5697,59
5698,15
5699,6
5700,9
5701,4
5702,1
5703,116
5704,1
5705,1
5706,58
5707,5
5708,3
5709,11
5710,2
5711,1
5712,1
5713,1
5714,271
5715,6
5716,2
5717,151
5718,1
5719,6
5720,23
5721,11
5722,2
5723,1
5724,1
5725,2
5726,113
5727,108
5728,216
5729,22
5730,555
5731,166
5732,53
5733,171
5734,101
5735,8
5736,6
5737,3
5738,106
5739,312
5740,119
5741,33
5742,9
5743,100
5744,157
5745,121
5746,65
5747,18
5748,22
5749,70
5750,11
5751,23
5752,9
5753,33
5754,125
5755,22
5756,104
5757,8
5758,281
5759,18
5760,43
5761,55
5762,1
5763,1
5764,1
5765,55
5766,251
5767,44
5768,84
5769,163
5770,140
5771,114
5772,1
5773,486
5774,27
5775,3
5776,1
5777,216
5778,3
5779,2
5780,2
5781,3
5782,1
5783,67
5784,1
5785,3
5786,1
